,game_id,genres,tags,release_date,rating
8213,290040,[],['jam'],2019-06-13,0.0
8214,269370,"['Indie', 'Action', 'RPG']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'RPG', '2D', 'Fantasy', 'Steam Leaderboards', 'Action RPG', 'Hack and Slash', 'Cute', 'Side Scroller', ""Beat 'em up""]",2014-02-07,2.69
8215,677290,[],['jam'],2019-06-13,0.0
8216,1682970,"['Racing', 'Indie', 'Simulation', 'Sports']","['Singleplayer', 'First-Person', 'Partial Controller Support', 'Exploration', 'Physics', 'Realistic', '3D', 'Immersive Sim', 'Flight', 'Science', 'Combat Racing', '6DOF']",2021-09-01,0.0
8217,46370,"['Racing', 'Arcade', 'Simulation']","['Singleplayer', 'Steam Cloud', 'exclusive', 'true exclusive', 'Driving']",2009-11-27,2.76
8218,296630,[],['jam'],2019-06-13,0.0
8219,375680,[],['jam'],2019-06-13,0.0
8220,992640,"['Action', 'RPG']","['Singleplayer', 'RPG', 'Co-op', 'cooperative', 'Partial Controller Support', 'Fantasy', 'Difficult', 'Action RPG', 'Early Access', 'Hack and Slash', 'Character Customization', 'Crafting', 'Isometric', 'Fast-Paced', 'Competitive', 'Top-Down', 'MMORPG', 'Loot', 'twin-stick', 'wasd', 'slavic-mythology']",2019-08-27,3.27
8221,779290,"['Indie', 'RPG']","['Singleplayer', 'RPG', '2D', 'Horror', 'Violent', 'role-playing', 'Sexual Content']",2019-09-25,3.73
8222,999220,"['Indie', 'Adventure', 'Action']","['Singleplayer', 'Full controller support', 'First-Person', 'Horror', 'Gore', 'Female Protagonist', 'Nudity', 'Survival Horror', 'Masterpiece']",2020-10-20,3.38
8223,1410640,['Adventure'],"['Singleplayer', 'Full controller support', 'Third Person', 'Exploration', 'Point & Click', 'War', 'Choices Matter', 'Story', 'Visual Novel', 'Linear', 'puzzles', 'Narration', 'Choose Your Own Adventure', 'Soundtrack', 'explore', 'Investigation', 'girl', 'dialogue']",2020-10-07,3.68
8224,430210,"['Indie', 'Action']","['Singleplayer', 'Full controller support', 'First-Person', 'Violent', 'VR']",2017-10-17,3.06
8225,933110,['Strategy'],"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'Story Rich', 'Cross-Platform Multiplayer', 'Moddable', 'PvP', 'War', 'Historical', 'RTS', 'Military', 'combat', '3D', 'Online PvP', 'Base Building', 'Resource Management', 'City Builder', 'Level Editor', 'LAN PvP']",2020-10-15,3.74
8226,1237950,"['Shooter', 'Adventure', 'Action']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Co-op', 'cooperative', 'First-Person', 'Third Person', 'Sci-fi', 'FPS', 'Online Co-Op', 'Tactical', 'Third-Person Shooter', 'Space', 'PvP', 'Character Customization', 'Aliens', 'combat', 'Steam Trading Cards', 'Online PvP', 'Star Wars', 'Vehicular Combat']",2017-11-17,3.57
8227,1314590,"['Adventure', 'Action']","['Singleplayer', 'steam-trading-cards', 'RPG', 'Third Person', 'Partial Controller Support', 'Fantasy', 'Female Protagonist', 'Violent', 'Anime', 'Nudity', 'Hack and Slash', 'Character Action Game']",2007-11-23,2.63
8228,1150720,[],['jam'],2019-06-13,0.0
8229,4560,[],['jam'],2019-06-13,0.0
8230,692030,[],['jam'],2019-06-13,0.0
8231,330570,[],['jam'],2019-06-13,0.0
8232,71390,['Sports'],"['Singleplayer', 'Multiplayer', 'Co-op', 'Partial Controller Support', 'Local Multiplayer', 'Remote Play Together', 'tennis']",2011-04-29,3.78
8233,234390,"['Indie', 'Action']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Atmospheric', 'Steam Cloud', 'steam-trading-cards', '2D', 'Sci-fi', 'Horror', 'Difficult', 'Survival', 'Pixel Graphics', 'Retro', 'Survival Horror', 'Crafting', 'Roguelike', 'Top-Down', 'Roguelite', 'Procedural Generation', 'Perma Death', 'Top-Down Shooter']",2013-07-24,2.72
8234,285580,"['Strategy', 'Indie', 'Action', 'Sports']","['Singleplayer', 'Multiplayer', 'Co-op', 'Open World', 'cooperative', 'Free to Play', 'Early Access', 'Robots', 'MOBA', 'Football', 'Soccer', 'hockey']",2014-08-18,1.9
8235,544810,[],['jam'],2019-06-13,0.0
8236,392070,[],['jam'],2019-06-13,0.0
8237,693050,[],['jam'],2019-06-13,0.0
8238,469600,"['Strategy', 'Indie']","['Multiplayer', 'Free to Play', 'Online multiplayer', 'Early Access', 'Tower Defense']",,3.38
8239,1437050,['Platformer'],"['2D', 'Difficult']",2021-10-26,0.0
8240,393530,"['Adventure', 'RPG', 'Casual', 'Strategy', 'Simulation', 'Indie']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'steam-trading-cards', 'RPG', 'Co-op', 'cooperative', 'Horror', 'Gore', 'Female Protagonist', 'Free to Play', 'Nudity', 'In-App Purchases', 'Clicker']",2016-06-07,2.69
8241,1137300,"['Adventure', 'Action', 'Puzzle']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Atmospheric', 'Steam Cloud', 'Story Rich', 'Open World', 'Third Person', 'Exploration', 'Action-Adventure', 'Mystery', 'Choices Matter', 'combat', 'Crime', 'Story', 'Multiple Endings', 'Steam Trading Cards', 'Detective', 'Drama', 'city', 'Narration', 'Emotional', 'Psychological', 'Rhythm', 'Thriller', 'weapons', 'island', 'Investigation', 'environment', 'blocks']",2021-11-15,3.61
8242,356400,[],['jam'],2019-06-13,0.0
8243,308440,[],['jam'],2019-06-13,0.0
8244,585840,"['Indie', 'Adventure']","['Singleplayer', 'Steam Achievements', 'Atmospheric', 'steam-trading-cards', 'Great Soundtrack', 'First-Person', 'Partial Controller Support', 'Female Protagonist', 'Walking Simulator']",2017-02-08,2.71
8245,865360,"['Casual', 'Indie', 'Adventure', 'Puzzle']","['Steam Achievements', 'Multiplayer', 'Steam Cloud', 'cooperative', 'Partial Controller Support', 'Horror', 'Online Co-Op', 'Online multiplayer', 'Cross-Platform Multiplayer']",2019-10-10,3.96
8246,294590,"['Strategy', 'Action']","['Singleplayer', 'Female Protagonist', 'Historical']",2015-09-03,0.0
8247,342550,[],['jam'],2019-06-13,0.0
8248,315060,"['Casual', 'Indie', 'Simulation']","['Singleplayer', 'Steam Achievements', 'steam-trading-cards', 'Includes level editor', 'Physics']",2015-02-06,1.31
8249,390670,"['Massively Multiplayer', 'Simulation']","['Singleplayer', 'Multiplayer', 'Co-op', 'Open World', 'cooperative', 'First-Person', 'Sandbox', 'Survival', 'Free to Play', 'Tactical', 'War', 'Military', 'mmo', 'World War II', 'MOBA', 'Naval']",2015-11-12,2.5
8250,44100,"['Racing', 'Indie', 'Action']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Partial Controller Support']",2009-07-24,2.0
8251,342510,"['Casual', 'Indie', 'RPG']","['Singleplayer', 'steam-trading-cards', 'RPG', 'Family Friendly', 'Steampunk', 'Cartoony', 'Match 3']",2015-01-29,0.0
8252,368750,[],['jam'],2019-06-13,0.0
8253,1074610,"['Indie', 'Action']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', '2D', 'Difficult', 'Free to Play', 'Pixel Graphics', 'Retro', 'Short', 'Fast-Paced', ""Shoot 'Em Up""]",2017-03-03,2.24
8254,587110,"['Action', 'RPG']","['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', 'Great Soundtrack', 'RPG', 'Partial Controller Support', 'Steam Leaderboards', 'Action RPG', 'Anime', 'role-playing', 'JRPG']",2012-09-27,3.94
8255,761890,"['Massively Multiplayer', 'Action', 'RPG']","['Steam Achievements', 'Multiplayer', 'RPG', 'Open World', 'Sandbox', 'Online multiplayer', 'Cross-Platform Multiplayer', 'PvP', 'In-App Purchases', 'Crafting', 'mmo', 'MMORPG', 'PvE']",2017-07-17,3.03
8256,808100,"['Adventure', 'Action', 'Fighting']","['Multiplayer', 'online', 'battle', 'character', 'fight', 'Monsters']",2014-12-18,3.06
8257,233610,"['Racing', 'Arcade', 'Action', 'Indie']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Atmospheric', 'Great Soundtrack', 'Sci-fi', 'Partial Controller Support', 'Steam Leaderboards', 'Survival', 'Online multiplayer', 'Split Screen', 'Local Multiplayer', 'Steam Workshop', 'Early Access', 'Includes level editor', 'Cross-Platform Multiplayer', 'Futuristic', 'Fast-Paced', 'VR', 'Cyberpunk', '4 Player Local', 'Level Editor']",2014-12-09,4.02
8258,257970,"['Indie', 'RPG']","['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', 'RPG', 'Story Rich', 'Partial Controller Support', 'Fantasy', 'Female Protagonist', 'Anime', 'Nudity', 'Turn-Based', 'Mature', 'Visual Novel', 'Romance', 'Dating Sim', 'Interactive Fiction', 'Otome']",2014-01-15,3.1
8259,728540,"['Shooter', 'Indie', 'Action']","['Multiplayer', 'First-Person', 'Sci-fi', 'Partial Controller Support', 'FPS', 'Survival', 'Online multiplayer', 'stats', 'Early Access']",2018-01-01,2.89
8260,306670,"['Adventure', 'Action', 'RPG']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'RPG', 'Co-op', 'cooperative', 'Dark Humor', 'Villain Protagonist']",2015-10-19,2.66
8261,495780,"['Casual', 'Indie', 'Puzzle']","['Singleplayer', 'Steam Cloud', 'steam-trading-cards']",2014-04-22,2.12
8262,272990,[],['jam'],2019-06-13,0.0
8263,497470,"['Casual', 'Strategy', 'Indie', 'RPG']","['Singleplayer', 'Steam Achievements', 'Atmospheric', 'Steam Cloud', 'steam-trading-cards', 'RPG', '2D', 'Fantasy', 'Exploration', 'Female Protagonist', 'Tactical', 'Anime', 'Replay Value', 'Cute', 'Memes', 'Fast-Paced', 'Colorful', 'JRPG', 'Experimental']",2016-07-29,0.0
8264,993780,"['Casual', 'Indie']","['Singleplayer', 'Steam Achievements', '2D', 'solitaire', 'snow']",2018-12-21,0.0
8265,461010,"['Racing', 'Arcade', 'Simulation']","['Singleplayer', 'Steam Cloud', 'exclusive', 'true exclusive', 'Driving']",2009-11-27,2.76
8266,264220,[],['jam'],2019-06-13,0.0
8267,708150,[],['jam'],2019-06-13,0.0
8268,238370,['Platformer'],"['2D', 'Difficult']",2021-10-26,0.0
8269,1504020,"['Casual', 'RPG']","['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'RPG', '2D', 'Anime', 'Nudity', 'Cute', 'Choices Matter', 'Colorful', 'Sexual Content', 'Hand-drawn', 'Romance', 'Resource Management', 'Dating Sim', 'Interactive Fiction', 'LGBTQ+', 'Inventory Management', 'hentai', 'collectathon', 'Хентай']",2021-02-12,3.38
8270,289380,['RPG'],"['Singleplayer', 'Steam Cloud', 'RPG']",2010-06-16,2.29
8271,682910,[],['jam'],2019-06-13,0.0
8272,1392820,"['Indie', 'Adventure']","['Singleplayer', 'Steam Achievements', 'Story Rich', 'Horror', 'Pixel Graphics', 'Retro', 'Anime', 'Visual Novel', 'Drama', 'Perma Death', 'Emotional', 'Psychological', 'Interactive Fiction', 'LGBTQ+', 'Experimental', 'Psychedelic', 'Abstract', 'Text-Based', 'philosophical', 'Mental Health']",2020-08-26,3.91
8273,1419290,[],['jam'],2019-06-13,0.0
8274,461560,"['Indie', 'Adventure']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Atmospheric', 'Great Soundtrack', 'Story Rich', '2D', 'Partial Controller Support', 'Free to Play', 'Controller', 'Pixel Graphics', 'Short', 'Mystery', 'Relaxing']",2016-08-03,3.11
8275,571020,"['Casual', 'Indie', 'Action']","['Singleplayer', 'steam-trading-cards']",2016-12-19,0.0
8276,339710,[],['jam'],2019-06-13,0.0
8277,1234550,[],"['2D', 'Pixel Graphics', 'Singleplayer', 'Endless', 'Bitsy']",2019-08-29,0.0
8278,207140,"['Shooter', 'Adventure', 'Action', 'Arcade', 'Indie']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'steam-trading-cards', 'Great Soundtrack', 'First-Person', 'Horror', 'FPS', 'Steam Leaderboards', 'Difficult', 'stats', 'Steam Workshop', 'Includes level editor', 'Captions available', 'Fast-Paced', 'Parkour', 'Puzzle-Platformer', '3D Platformer', 'Demons', 'Level Editor']",2016-07-27,3.71
8279,45900,['Arcade'],"['Robots', 'battle', 'Monsters', 'speed', 'girl']",2009-01-06,0.0
8280,339320,['Platformer'],"['2D', 'Difficult', 'Hand-drawn', 'timed']",2021-01-29,0.0
8281,968870,"['Indie', 'Adventure', 'Action', 'Puzzle']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'First-Person', 'Gore', 'Exploration', 'Violent', 'Action-Adventure', 'Dark', 'Mature', 'Steampunk', 'Blood', 'Noir', 'Other', 'statement ']",2019-05-02,3.44
8282,552450,"['Indie', 'Action']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Steam Cloud', 'Co-op', 'Online Co-Op', 'Steam Leaderboards', 'Gore', 'Violent', 'Online multiplayer', 'VR']",2017-03-30,3.48
8283,924140,"['Adventure', 'Action', 'RPG', 'Simulation', 'Indie', 'Massively Multiplayer']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'RPG', 'Co-op', 'Open World', 'cooperative', 'First-Person', 'Online Co-Op', 'Funny', 'Survival', 'stats', 'PvP', 'Nudity', 'Crafting', 'VR', 'Competitive', 'Sexual Content', 'Online PvP']",2019-12-17,2.11
8284,532190,[],['jam'],2019-06-13,0.0
8285,6880,[],['jam'],2019-06-13,0.0
8286,562590,"['Action', 'RPG', 'Casual', 'Indie', 'Massively Multiplayer']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'RPG', 'Co-op', 'Open World', 'cooperative', 'First-Person', 'Sci-fi', 'Sandbox', 'Free to Play', 'Online multiplayer', 'Early Access', 'Space', 'Cross-Platform Multiplayer', 'In-App Purchases', 'Crafting', 'Building', 'MOBA', 'Arena Shooter']",2017-01-17,2.76
8287,234980,"['Platformer', 'Adventure', 'Action']","['Dark', 'Epic', 'fly']",2008-10-21,3.51
8288,706330,"['Action', 'Casual', 'Strategy', 'Simulation', 'Indie']","['Singleplayer', '2D', 'Point & Click']",2017-09-11,0.0
8289,1063530,"['Adventure', 'Action']","['Singleplayer', 'Steam Achievements']",,0.0
8290,1946970,"['Racing', 'Simulation', 'Sports']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'Partial Controller Support']",2014-06-20,2.76
8291,268420,[],['jam'],2019-06-13,0.0
8292,1262560,"['Racing', 'Arcade']","['race', 'police', 'speed', 'car', 'racer']",2005-11-15,4.45
8293,330990,"['Casual', 'Adventure', 'Puzzle']","['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', '2D', 'Horror', 'Female Protagonist', 'Point & Click', 'Mystery', 'Hidden Object']",2014-12-04,3.0
8294,553640,"['Adventure', 'Action']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Atmospheric', 'Steam Cloud', 'steam-trading-cards', 'Great Soundtrack', 'Story Rich', 'Third Person', 'Horror', 'Gore', 'Difficult', 'Classic', 'Female Protagonist', 'Survival', 'Third-Person Shooter', 'Zombies', 'Survival Horror', 'Remake', 'tank controls', 'fixed camera']",2016-01-19,3.83
8295,236090,"['Platformer', 'Indie', 'Action', 'RPG']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Atmospheric', 'Steam Cloud', 'steam-trading-cards', 'Great Soundtrack', 'RPG', 'Story Rich', '2D', 'Fantasy', 'Exploration', 'Action RPG', 'Controller', 'Anime', 'role-playing', 'Hack and Slash', 'controller support', 'Cute', 'Side Scroller', ""Beat 'em up"", 'Metroidvania']",2012-08-15,3.63
8296,1327080,"['Adventure', 'Action', 'RPG']","['Singleplayer', 'Retro', 'Magic', 'Story', 'Demons', 'Soundtrack', 'explore', 'Monsters', 'night', 'fire', 'NSFW', 'journey', 'steam', 'art', 'sword', 'enemy', 'hentai', 'adult', 'tower', 'demon', 'sex']",,0.0
8297,792100,"['Educational', 'Indie', 'Simulation', 'Puzzle']","['Singleplayer', 'Education', 'Satire', 'Programming', 'tomorrow-corporation']",2018-08-22,3.94
8298,1406780,['Sports'],"['Singleplayer', 'Multiplayer', 'Multiplayer online']",1996-01-01,4.06
8299,283310,[],['jam'],2019-06-13,0.0
8300,1747050,"['Shooter', 'Adventure', 'Action']","['Singleplayer', 'Multiplayer', 'Full controller support', 'Co-op', 'Open World', 'cooperative', 'FPS', 'Online Co-Op', 'Gore', 'Comedy', 'Violent', 'Online multiplayer', 'Split Screen', 'Local Co-Op', 'Local Multiplayer', 'Third-Person Shooter', 'Includes level editor', 'Cross-Platform Multiplayer', 'Arena Shooter', 'Co-op Campaign', 'Multiplayer online']",2020-09-24,3.23
8301,104100,"['Strategy', 'Indie', 'Action']","['Singleplayer', 'Pixel Graphics', 'Roguelike', 'Procedural Generation']",2011-05-14,0.0
8302,46520,[],['jam'],2019-06-13,0.0
8303,354200,[],['jam'],2019-06-13,0.0
8304,321330,[],['jam'],2019-06-13,0.0
8305,37100,[],['jam'],2019-06-13,0.0
8306,1378990,"['Platformer', 'Action']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Third Person', 'Funny', 'Difficult', 'Female Protagonist', 'Comedy', 'Action-Adventure', 'Family Friendly', 'Colorful', '3D', '3D Platformer', 'Cartoony', 'humor']",2020-10-01,3.97
8307,1164850,[],['jam'],2019-06-13,0.0
8308,702120,"['Casual', 'Arcade', 'Action', 'Fighting']","['Multiplayer', '2 players']",1997-07-28,4.03
8309,434050,"['Shooter', 'Action']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'steam-trading-cards', 'Great Soundtrack', 'Co-op', 'cooperative', 'First-Person', 'Partial Controller Support', 'FPS', 'Online Co-Op', 'Funny', 'Gore', 'Classic', 'Comedy', 'Online multiplayer', 'Steam Workshop', 'Retro', 'Nudity', 'Memes', 'Aliens', 'Remake', ""1990's""]",2016-10-11,3.98
8310,550650,"['Casual', 'Indie']","['Singleplayer', 'steam-trading-cards', 'Female Protagonist', 'Anime', 'Nudity', 'Visual Novel', 'LGBTQ+', 'Yuri', 'oelvn', 'kinetic', 'evn']",2015-05-08,0.0
8311,1966900,"['Adventure', 'Action', 'RPG', 'Casual', 'Strategy', 'Indie']","['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'RPG', '2D', 'Partial Controller Support', 'Action RPG', 'Controller', 'Pixel Graphics', 'Early Access', 'Dark Fantasy', 'Roguelike', 'Top-Down', 'Roguelite', ""Shoot 'Em Up"", 'Bullet Hell', 'Top-Down Shooter', 'Twin Stick Shooter', 'Lovecraftian', 'Score Attack', 'Gun Customization', 'Action Roguelike', 'Tutorial']",2022-06-07,3.87
8312,234710,[],"['Horror', 'FPS']",2023-01-20,0.0
8313,1454890,"['Shooter', 'Action']","['Multiplayer', 'Full controller support', 'First-Person', 'Sci-fi', 'FPS', 'Gore', 'Violent', 'Space', 'PvP', 'Team-Based', 'Parkour', 'combat', 'Dystopian', 'Robots', 'Steam Trading Cards', 'Online PvP', 'Mechs', 'Class-Based', 'Hero Shooter', 'ship', 'planets']",2014-03-11,3.99
8314,286440,[],['jam'],2019-06-13,0.0
8315,465930,[],['jam'],2019-06-13,0.0
8316,1318740,[],['jam'],2019-06-13,0.0
8317,672970,['Fighting'],[],2007-06-21,3.83
8318,18600,[],['jam'],2019-06-13,0.0
8319,9800,['Puzzle'],"['Monsters', 'Narrative', 'Text based', 'ink', 'puzzlefest']",2021-04-23,0.0
8320,1047410,"['Indie', 'Massively Multiplayer', 'Action', 'RPG']","['Multiplayer', 'RPG', 'Partial Controller Support', 'Online Co-Op', 'Free to Play', 'Cross-Platform Multiplayer', 'In-App Purchases', 'mmo', ""Shoot 'Em Up""]",,0.0
8321,107310,[],['jam'],2019-06-13,0.0
8322,770990,"['Casual', 'Indie']",['Singleplayer'],2018-01-07,3.3
8323,633430,[],['jam'],2019-06-13,0.0
8324,243120,[],['jam'],2019-06-13,0.0
8325,774091,"['Strategy', 'Indie', 'Simulation']","['Singleplayer', 'Steam Achievements', 'steam-trading-cards', 'Alternate History', 'Political', 'Cold War', 'Politics']",2018-03-25,0.0
8326,1337010,"['Casual', 'Adventure']","['Singleplayer', 'Full controller support', 'Story Rich', 'Funny', 'Female Protagonist', 'Short', 'Family Friendly', '3D', 'Cartoony', 'nature']",2020-12-11,4.22
8327,333220,['Action'],"['2D', 'Pixel Graphics', 'Unity']",2020-09-03,0.0
8328,65700,"['Shooter', 'Strategy', 'Action']",[],2010-08-26,3.44
8329,1597200,[],['jam'],2019-06-13,0.0
8330,602910,"['Racing', 'Shooter', 'Action']","['Co-op', 'Sci-fi', 'Local Co-Op', 'Short', '3D', 'Unity']",2023-01-26,0.0
8331,335950,[],['jam'],2019-06-13,0.0
8332,292570,"['Indie', 'Action']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'steam-trading-cards', 'Split Screen', 'Local Co-Op', 'Local Multiplayer']",2014-05-16,1.87
8333,821330,[],['jam'],2019-06-13,0.0
8334,531480,[],['jam'],2019-06-13,0.0
8335,407420,"['Adventure', 'Action', 'Casual', 'Simulation', 'Indie']","['Singleplayer', 'Steam Cloud', 'steam-trading-cards', 'Third Person', 'Funny', 'Difficult', 'Comedy', 'Third-Person Shooter', 'Action-Adventure', 'Memes', 'MMORPG', 'Parody']",2015-12-14,1.83
8336,969760,[],['jam'],2019-06-13,0.0
8337,38720,[],['jam'],2019-06-13,0.0
8338,423650,"['Casual', 'Indie']","['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', 'Anime', 'Nudity', 'Sexual Content', 'Visual Novel', 'Dating Sim']",2016-06-16,0.0
8339,418280,[],['jam'],2019-06-13,0.0
8340,638200,['Platformer'],"['2D', 'Difficult']",2021-10-26,0.0
8341,238930,"['Casual', 'Strategy', 'Indie', 'Simulation']","['Singleplayer', 'steam-trading-cards', 'Turn-Based', 'Historical', 'Board Game']",2013-06-07,1.58
8342,811860,[],['jam'],2019-06-13,0.0
8343,649150,"['Indie', 'Action']","['Singleplayer', 'Horror', 'Gore', 'Violent']",2017-06-09,0.0
8344,397540,"['Shooter', 'Adventure', 'Action', 'RPG']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Atmospheric', 'Steam Cloud', 'Great Soundtrack', 'RPG', 'Co-op', 'Open World', 'cooperative', 'First-Person', 'FPS', 'Online Co-Op', 'Gore', 'Exploration', 'Violent', 'Split Screen', 'Local Co-Op', 'Local Multiplayer', 'Action-Adventure', 'Space', 'role-playing', 'Cross-Platform Multiplayer', 'Nudity', 'Steam Trading Cards', 'online', 'Driving', 'Loot', 'console', 'friends', 'Epic', 'Masterpiece', 'offline', 'Western', 'Co-op Campaign', 'skill', 'Solo', 'planets', 'guns', 'looter shooter', 'Team', 'LAN Co-op', 'wasteland', 'trees']",2019-09-13,3.9
8345,110400,"['Racing', 'Indie']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'Great Soundtrack', 'First-Person', 'Steam Leaderboards', 'Fast-Paced', 'Parkour']",2011-10-31,2.47
8346,404020,[],['jam'],2019-06-13,0.0
8347,571870,"['Indie', 'Adventure', 'Action']","['Singleplayer', 'steam-trading-cards']",2016-12-28,0.0
8348,686340,"['Indie', 'Adventure']","['Singleplayer', 'Atmospheric', 'Horror', 'Gore', 'Violent', 'Free to Play', 'VR']",2017-08-15,0.0
8349,46270,[],['jam'],2019-06-13,0.0
8350,201760,['Strategy'],[],2011-10-20,0.0
8351,809800,[],['jam'],2019-06-13,0.0
8352,261530,"['Shooter', 'Platformer']","['2D', 'Pixel Graphics']",2021-06-21,0.0
8353,221560,[],['jam'],2019-06-13,0.0
8354,581200,"['Indie', 'Action']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Atmospheric', 'Steam Cloud', 'Co-op', 'Open World', 'cooperative', 'First-Person', 'Sci-fi', 'Partial Controller Support', 'Horror', 'FPS', 'Survival', 'Free to Play', 'Zombies', 'Captions available', 'Short', 'Walking Simulator', 'VR', 'Mod']",2016-06-16,3.19
8355,656680,[],['jam'],2019-06-13,0.0
8356,461730,[],"['Singleplayer', 'Atmospheric', 'Horror', '3D', 'Unity', 'creepy', 'maze']",2022-03-14,0.0
8357,970570,[],['jam'],2019-06-13,0.0
8358,384630,[],['jam'],2019-06-13,0.0
8359,737500,[],['jam'],2019-06-13,0.0
8360,1104660,"['Indie', 'Adventure', 'Action', 'Puzzle']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Atmospheric', 'Steam Cloud', '2D', 'Sci-fi', 'Gore', 'Violent', 'Pixel Graphics', 'Dark', 'Cute', 'Story', 'Music', 'Puzzle-Platformer', 'battle', 'Masterpiece', 'Soundtrack', 'explore', 'Monsters', 'death', 'environment', 'alien', 'steam', 'art', 'fly', 'sound', 'plants', 'mobile', 'riddle']",2020-11-12,3.64
8361,377720,"['Casual', 'Adventure']","['Singleplayer', 'steam-trading-cards', 'Female Protagonist', 'Anime', 'Nudity', 'Cute', 'Visual Novel']",2015-07-29,0.0
8362,790060,"['Indie', 'Action']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Early Access', 'Nudity', ""Shoot 'Em Up"", 'Bullet Hell']",2018-02-14,4.27
8363,476620,"['Shooter', 'Action']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Co-op', 'Story Rich', 'cooperative', 'First-Person', 'Horror', 'FPS', 'Online Co-Op', 'Gore', 'Female Protagonist', 'Violent', 'Online multiplayer', 'Local Co-Op', 'Local Multiplayer', 'Zombies', 'War', 'Family Friendly', 'In-App Purchases', 'Historical', 'Valve Anti-Cheat enabled', 'Sexual Content', 'World War II', 'Illuminati', 'Heist']",2017-11-03,3.52
8364,428900,"['Casual', 'Indie', 'Action']","['Singleplayer', 'Steam Achievements', 'steam-trading-cards', 'Steam Leaderboards', 'Difficult', 'stats', 'Fast-Paced', 'Music', 'Minimalist', 'Psychedelic', 'Music-Based Procedural Generation']",2016-01-04,2.19
8365,265790,"['Indie', 'Adventure']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', '2D']",2014-08-01,0.0
8366,334540,[],['jam'],2019-06-13,0.0
8367,373680,[],['jam'],2019-06-13,0.0
8368,58520,"['Strategy', 'Sports']","['Singleplayer', 'Multiplayer', 'Fantasy', 'Tactical', 'Turn-Based', 'Turn-Based Strategy', 'Blood', 'Board Game', 'Games Workshop', 'Football', 'skill', 'Warhammer 40K', 'match', 'cardboard']",2010-10-28,2.49
8369,531070,"['Casual', 'Indie']",['Singleplayer'],2016-09-20,0.0
8370,315840,"['Indie', 'Action', 'RPG']","['Singleplayer', 'RPG', '2D', 'Difficult', 'Split Screen', 'Local Co-Op', 'Pixel Graphics', 'Local Multiplayer', 'Early Access', 'Roguelike', 'Roguelite', 'Procedural Generation']",2015-02-20,4.17
8371,1125710,"['Adventure', 'Action']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Atmospheric', 'Steam Cloud', 'steam-trading-cards', 'Great Soundtrack', 'Story Rich', 'Third Person', 'Horror', 'Gore', 'Difficult', 'Classic', 'Female Protagonist', 'Survival', 'Third-Person Shooter', 'Zombies', 'Survival Horror', 'Remake', 'tank controls', 'fixed camera']",2016-01-19,3.83
8372,1051200,[],['jam'],2019-06-13,0.0
8373,630390,[],['jam'],2019-06-13,0.0
8374,2071520,[],['jam'],2019-06-13,0.0
